ts,vault_id1,count,min,25perc,50perc,75perc,max
2023-04-01 00:00:00,1090,18,521.0,8982.0,30575.5,49449.0,68635.0
2023-04-01 00:00:00,1100,12,7954.0,16276.0,23255.0,43957.5,68514.0
2023-04-01 00:00:00,1116,11,3389.0,8833.5,20831.0,37294.5,85236.0
2023-04-01 00:00:00,1094,11,550.0,3590.5,23807.0,28686.5,44667.0
2023-04-01 00:00:00,1097,12,8652.0,18954.5,26364.0,43589.5,77852.0
2023-04-01 00:00:00,1120,10,226.0,5519.0,20097.0,27603.0,36056.0
2023-04-01 00:00:00,1109,10,143.0,11899.0,25157.0,52490.0,83462.0
2023-04-01 00:00:00,1119,7,2898.0,5550.5,12969.0,19873.0,36932.0
2023-04-01 00:00:00,1092,18,110.0,6254.0,24144.0,48911.0,60049.0
2023-04-01 00:00:00,1098,11,8442.0,15835.75,23069.0,43433.0,70340.0
2023-04-01 00:00:00,1096,9,3401.0,20657.0,26423.0,48741.5,69740.0
2023-04-01 00:00:00,1107,9,4824.0,12955.75,22321.0,35732.25,42935.0
2023-04-01 00:00:00,1106,12,4105.0,13787.5,22662.5,36099.0,76527.0
2023-04-01 00:00:00,1091,15,47.0,13367.25,24331.0,49193.75,69811.0
2023-04-01 00:00:00,1095,9,425.0,15832.0,28023.0,44601.75,45463.0
2023-04-01 00:00:00,1115,11,4281.0,12588.75,22412.0,34596.25,38057.0
2023-04-01 00:00:00,1118,12,1269.0,15539.0,26803.0,33012.5,37561.0
2023-04-01 00:00:00,1104,9,143.0,13155.5,21164.0,30894.75,45083.0
2023-04-01 00:00:00,1117,10,125.0,6217.0,17423.0,28192.0,37673.0
2023-04-01 00:00:00,1112,9,190.0,16351.0,28139.0,32361.25,51055.0
2023-04-01 00:00:00,1101,9,1937.0,13653.75,17685.0,35127.75,45795.0
2023-04-01 00:00:00,1110,10,2946.0,18043.0,27885.0,41000.0,69807.0
2023-04-01 00:00:00,1105,9,142.0,11129.25,17818.0,32894.0,43296.0
2023-04-01 00:00:00,1099,12,6099.0,16439.0,22931.5,44762.5,76052.0
2023-04-01 00:00:00,1103,6,3522.0,12015.0,18359.5,45562.0,70558.0
2023-04-01 00:00:00,1113,9,1155.0,5454.75,17561.0,38482.0,68037.0
2023-04-01 00:00:00,1093,10,63.0,13975.0,30399.0,48529.0,67739.0
2023-04-01 00:00:00,1114,9,1707.0,13627.0,19629.0,32732.5,38831.0
2023-04-01 00:00:00,1108,8,96.0,8262.5,23248.0,40197.0,41616.0
2023-04-01 00:00:00,1111,8,618.0,1020.5,5865.5,29290.0,39457.0
2023-04-01 00:00:00,1102,9,5247.0,20759.25,29440.0,45191.75,65965.0
2023-04-04 00:00:00,1112,9,237.0,13986.25,28234.0,32436.75,51071.0
2023-04-04 00:00:00,1094,10,1330.0,8316.0,21267.0,25484.0,44735.0
2023-04-04 00:00:00,1093,11,332.0,6830.0,29310.0,45190.75,67817.0
2023-04-04 00:00:00,1115,11,4346.0,17158.0,22507.0,34663.5,38132.0
2023-04-04 00:00:00,1099,11,6115.0,19637.0,27717.0,45849.0,69212.0
2023-04-04 00:00:00,1092,17,112.0,8676.75,20157.0,48974.75,60128.0
2023-04-04 00:00:00,1106,12,32.0,11678.0,23050.0,36158.5,76893.0
2023-04-04 00:00:00,1120,10,218.0,9535.0,20127.5,27634.0,36111.0
2023-04-04 00:00:00,1090,18,584.0,9048.0,24878.5,45742.0,68698.0
2023-04-04 00:00:00,1108,9,143.0,8838.5,21793.0,31745.5,41681.0
2023-04-04 00:00:00,1113,10,0.0,6402.0,27968.0,38567.0,68505.0
2023-04-04 00:00:00,1102,10,5357.0,16341.0,27824.0,45851.0,71165.0
2023-04-04 00:00:00,1110,10,3041.0,17257.0,27242.0,41045.0,68215.0
2023-04-04 00:00:00,1111,8,873.0,1373.0,11616.5,39505.5,39527.0
2023-04-04 00:00:00,1100,12,8017.0,16534.5,20687.5,44029.0,68593.0
2023-04-04 00:00:00,1095,10,4002.0,16402.0,28563.0,44498.0,45542.0
2023-04-04 00:00:00,1116,9,3484.0,7881.25,16274.0,36717.0,60542.0
2023-04-04 00:00:00,1105,9,1966.0,11216.25,19112.0,31982.75,43357.0
2023-04-04 00:00:00,1096,10,3464.0,19786.0,32185.0,47481.0,69807.0
2023-04-04 00:00:00,1118,12,237.0,6992.5,26644.0,33067.5,37631.0
2023-04-04 00:00:00,1104,9,4774.0,13051.25,21244.0,30976.5,45158.0
2023-04-04 00:00:00,1101,9,482.0,13728.75,17935.0,34025.5,45849.0
2023-04-04 00:00:00,1103,5,298.0,10258.75,18169.0,51871.25,70622.0
2023-04-04 00:00:00,1114,10,3183.0,4637.0,19971.0,38314.0,81642.0
2023-04-04 00:00:00,1119,7,1334.0,4305.5,13049.0,20153.5,36915.0
2023-04-04 00:00:00,1097,12,8715.0,18473.0,27291.0,43667.5,76793.0
2023-04-04 00:00:00,1098,11,7618.0,15406.25,23142.0,43198.0,70419.0
2023-04-04 00:00:00,1091,16,111.0,10731.5,25327.5,52289.5,77669.0
2023-04-04 00:00:00,1109,10,206.0,11993.0,25068.0,55461.0,84627.0
2023-04-04 00:00:00,1107,9,4904.0,13022.75,24335.0,36978.0,43006.0
2023-04-04 00:00:00,1117,10,141.0,6245.0,19717.5,28057.0,37749.0
2023-04-07 00:00:00,1118,12,63.0,10257.0,25536.0,33145.5,37700.0
2023-04-07 00:00:00,1097,12,8762.0,20334.0,27438.5,43709.0,76522.0
2023-04-07 00:00:00,1104,8,4837.0,10742.5,21604.0,37249.5,45221.0
2023-04-07 00:00:00,1099,12,6224.0,18801.0,24772.5,44292.5,69291.0
2023-04-07 00:00:00,1109,10,285.0,12104.0,24693.0,58923.0,84706.0
2023-04-07 00:00:00,1115,11,4394.0,12965.75,22586.0,34411.75,38250.0
2023-04-07 00:00:00,1102,10,5419.0,16419.0,30477.5,45916.0,71289.0
2023-04-07 00:00:00,1100,12,8064.0,15502.0,25080.5,44124.5,54954.0
2023-04-07 00:00:00,1090,19,347.0,10929.25,30227.0,49162.75,76179.0
2023-04-07 00:00:00,1107,9,2662.0,13109.75,19409.0,37062.0,43073.0
2023-04-07 00:00:00,1108,9,886.0,16010.0,22444.0,39635.0,41758.0
2023-04-07 00:00:00,1093,11,203.0,4301.0,23331.0,46325.75,67849.0
2023-04-07 00:00:00,1105,10,2137.0,7713.0,20294.0,43420.0,68739.0
2023-04-07 00:00:00,1120,9,2079.0,9444.5,17304.0,28258.25,36199.0
2023-04-07 00:00:00,1112,9,332.0,12954.5,28282.0,32526.0,51198.0
2023-04-07 00:00:00,1110,10,3104.0,17094.0,25755.5,41124.0,69950.0
2023-04-07 00:00:00,1095,10,4081.0,19905.0,26387.5,33316.0,45632.0
2023-04-07 00:00:00,1117,10,142.0,6286.0,20179.5,28120.0,37824.0
2023-04-07 00:00:00,1096,10,3543.0,19865.0,33001.5,47563.0,69868.0
2023-04-07 00:00:00,1116,11,3547.0,8972.0,10346.0,36139.75,85331.0
2023-04-07 00:00:00,1111,8,1223.0,1444.0,11690.0,39573.0,39576.0
2023-04-07 00:00:00,1091,16,349.0,10787.0,23146.0,52359.0,77733.0
2023-04-07 00:00:00,1119,7,3041.0,9847.25,16655.0,21690.25,36505.0
2023-04-07 00:00:00,1092,18,221.0,7081.0,27645.5,49006.0,60207.0
2023-04-07 00:00:00,1098,11,4976.0,16835.25,24950.0,43549.25,70513.0
2023-04-07 00:00:00,1094,10,724.0,8363.0,21158.5,25532.0,44783.0
2023-04-07 00:00:00,1106,12,3334.0,11882.0,22398.5,36230.0,75926.0
2023-04-07 00:00:00,1113,10,339.0,3495.0,27559.5,38665.0,68179.0
2023-04-07 00:00:00,1114,9,3761.0,4634.75,17246.0,38560.5,81657.0
2023-04-07 00:00:00,1103,6,376.0,12157.0,21702.0,45707.0,70669.0
2023-04-07 00:00:00,1101,9,5577.0,13795.5,21048.0,35269.25,45925.0
2023-04-10 00:00:00,1109,9,3674.0,14543.75,27559.0,61710.0,84644.0
2023-04-10 00:00:00,1117,10,143.0,6385.0,19859.0,28390.0,37898.0
2023-04-10 00:00:00,1106,12,79.0,7123.0,24294.0,36471.5,77035.0
2023-04-10 00:00:00,1118,12,220.0,7167.0,26793.5,33232.0,37783.0
2023-04-10 00:00:00,1091,16,379.0,13786.0,19704.5,49404.5,77812.0
2023-04-10 00:00:00,1108,9,316.0,12481.0,23971.0,39687.25,41824.0
2023-04-10 00:00:00,1111,8,364.0,1243.5,10396.5,39645.5,39655.0
2023-04-10 00:00:00,1120,10,411.0,5754.0,12498.0,24066.0,36273.0
2023-04-10 00:00:00,1112,9,411.0,17924.5,28376.0,32590.5,51261.0
2023-04-10 00:00:00,1115,11,4505.0,13139.25,22633.0,34430.75,38329.0
2023-04-10 00:00:00,1116,11,3626.0,9055.5,22002.0,36236.25,85394.0
2023-04-10 00:00:00,1090,18,603.0,9206.0,29441.0,49718.0,74610.0
2023-04-10 00:00:00,1095,11,127.0,7538.75,28259.0,41496.75,45685.0
2023-04-10 00:00:00,1110,10,3168.0,17157.0,27383.5,41188.0,68358.0
2023-04-10 00:00:00,1092,18,267.0,5619.0,17061.5,49115.0,60285.0
2023-04-10 00:00:00,1105,10,2108.0,14108.0,23300.0,43495.0,68818.0
2023-04-10 00:00:00,1094,11,802.0,3818.0,23980.0,26618.25,44883.0
2023-04-10 00:00:00,1119,7,3120.0,9678.0,18658.0,22236.25,37086.0
2023-04-10 00:00:00,1103,6,3741.0,12236.0,18651.5,45768.0,70764.0
2023-04-10 00:00:00,1096,10,3621.0,12877.0,33126.5,47638.0,69946.0
2023-04-10 00:00:00,1097,12,8857.0,18321.5,26576.5,43783.0,75843.0
2023-04-10 00:00:00,1099,12,6302.0,16453.5,23318.0,45931.0,69338.0
2023-04-10 00:00:00,1102,10,5464.0,19324.0,30035.5,45989.0,71305.0
2023-04-10 00:00:00,1107,9,818.0,13141.75,24480.0,37141.0,43149.0
2023-04-10 00:00:00,1100,10,11892.0,17596.0,20838.0,42242.0,57108.0
2023-04-10 00:00:00,1104,9,3582.0,13138.0,21387.0,31096.0,45302.0
2023-04-10 00:00:00,1114,10,1911.0,4502.0,19607.0,38472.0,81752.0
2023-04-10 00:00:00,1093,11,143.0,5241.25,20642.0,36658.0,67974.0
2023-04-10 00:00:00,1101,9,5640.0,13831.5,21836.0,34136.25,46007.0
2023-04-10 00:00:00,1098,11,7776.0,15142.5,24024.0,43636.25,70576.0
2023-04-10 00:00:00,1113,10,1749.0,7273.0,22406.0,38716.0,68647.0
2023-04-13 00:00:00,1091,14,458.0,9537.0,19022.5,49459.0,77891.0
2023-04-13 00:00:00,1106,12,5192.0,14199.5,23286.5,36373.5,77114.0
2023-04-13 00:00:00,1101,9,5718.0,13909.5,21930.0,35400.0,46076.0
2023-04-13 00:00:00,1120,10,39.0,7158.0,20795.0,27880.0,36345.0
2023-04-13 00:00:00,1105,9,2187.0,13281.25,28449.0,43564.5,68865.0
2023-04-13 00:00:00,1114,8,31.0,9486.5,20514.0,34860.0,39182.0
2023-04-13 00:00:00,1107,8,5109.0,16885.5,26131.0,37225.5,43234.0
2023-04-13 00:00:00,1100,10,8236.0,13269.0,23127.0,42306.0,62112.0
2023-04-13 00:00:00,1090,17,9.0,5891.0,28655.0,48355.75,68776.0
2023-04-13 00:00:00,1092,18,330.0,3484.0,23001.0,49205.0,60337.0
2023-04-13 00:00:00,1110,9,3247.0,17185.5,25602.0,40865.0,63526.0
2023-04-13 00:00:00,1096,10,3668.0,18128.0,33151.5,47703.0,70010.0
2023-04-13 00:00:00,1115,10,4536.0,15105.0,22389.5,37064.0,38377.0
2023-04-13 00:00:00,1102,9,5545.0,20631.25,29740.0,51117.5,71431.0
2023-04-13 00:00:00,1104,9,0.0,13295.5,21467.0,33407.0,45379.0
2023-04-13 00:00:00,1117,10,144.0,6362.0,20718.5,29352.0,37967.0
2023-04-13 00:00:00,1112,8,459.0,11567.0,27427.0,34936.5,51309.0
2023-04-13 00:00:00,1093,11,126.0,4400.25,23474.0,45826.75,68036.0
2023-04-13 00:00:00,1099,11,6380.0,18050.0,23595.0,46854.25,69432.0
2023-04-13 00:00:00,1111,7,919.0,1397.25,1657.0,8523.75,11378.0
2023-04-13 00:00:00,1098,11,8742.0,16428.75,23072.0,43715.25,70655.0
2023-04-13 00:00:00,1094,9,865.0,13522.0,24720.0,32999.0,44962.0
2023-04-13 00:00:00,1108,9,998.0,14973.0,22013.0,39778.0,41902.0
2023-04-13 00:00:00,1097,11,8936.0,18450.25,24751.0,44892.5,77014.0
2023-04-13 00:00:00,1103,6,517.0,12299.0,21807.5,45847.0,70828.0
2023-04-13 00:00:00,1119,6,3183.0,3230.0,15619.5,23037.0,37071.0
2023-04-13 00:00:00,1116,11,3690.0,8980.0,19869.0,37644.0,85504.0
2023-04-13 00:00:00,1118,11,1071.0,6936.0,25463.0,34016.25,37843.0
2023-04-13 00:00:00,1113,9,469.0,13603.5,28128.0,38787.5,68337.0
2023-04-13 00:00:00,1109,9,7300.0,15872.0,27607.0,68186.5,83747.0
2023-04-13 00:00:00,1095,11,174.0,7783.5,17302.0,31063.0,45748.0
2023-04-16 00:00:00,1096,10,3748.0,13018.0,32485.5,47770.0,70087.0
2023-04-16 00:00:00,1115,11,4616.0,16036.25,22807.0,34656.75,38456.0
